Date,Title,Artist,Rank,Is_New,Image,Peak_Posistion,Last_Position,Weeks
2019-10-19,Nice To Meet Ya,Niall Horan,83,True,,83,0,1
2019-10-19,F.N,Lil Tjay,84,False,,68,90,9
2019-10-19,Higher Love,Kygo X Whitney Houston,85,False,,63,95,5
2019-10-19,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,86,False,,19,94,13
2019-10-19,Callaita,Bad Bunny & Tainy,87,False,,52,82,18
2019-10-19,Southbound,Carrie Underwood,88,False,,64,64,13
2019-10-19,Bad Bad Bad,Young Thug Featuring Lil Baby,89,False,,32,93,8
2019-10-19,RAW SHIT,DaBaby Featuring Migos,90,False,,51,51,2
2019-10-19,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",91,True,,91,0,1
2019-10-19,Potential,Summer Walker,92,True,,92,0,1
2019-10-19,Right Back,Khalid Featuring A Boogie Wit da Hoodie,93,False,,73,88,11
2019-10-19,Die For Me,Post Malone Featuring Future & Halsey,94,False,,20,80,5
2019-10-19,Heartache Medication,Jon Pardi,95,False,,84,84,2
2019-10-19,Dance Monkey,Tones And I,96,True,,96,0,1
2019-10-19,POP STAR,DaBaby Featuring Kevin Gates,97,False,,49,49,2
2019-10-19,Self Control,YoungBoy Never Broke Again,98,False,,68,96,5
2019-10-19,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",99,False,,71,97,14
2019-10-19,Slow Dancing In The Dark,Joji,100,False,,96,0,2
2019-10-26,Truth Hurts,Lizzo,1,False,,1,2,24
2019-10-26,Senorita,Shawn Mendes & Camila Cabello,2,False,,1,3,17
2019-10-26,Someone You Loved,Lewis Capaldi,3,False,,3,5,23
2019-10-26,Circles,Post Malone,4,False,,4,6,7
2019-10-26,No Guidance,Chris Brown Featuring Drake,5,False,,5,7,19
2019-10-26,HIGHEST IN THE ROOM,Travis Scott,6,False,,1,1,2
2019-10-26,Ran$om,Lil Tecca,7,False,,4,8,20
2019-10-26,Bad Guy,Billie Eilish,8,False,,1,9,29
2019-10-26,Panini,Lil Nas X,9,False,,5,10,17
2019-10-26,Bandit,Juice WRLD & YoungBoy Never Broke Again,10,False,,10,11,2
2019-10-26,"10,000 Hours",Dan + Shay & Justin Bieber,11,False,,4,4,2
2019-10-26,Memories,Maroon 5,12,False,,12,20,4
2019-10-26,Goodbyes,Post Malone Featuring Young Thug,13,False,,3,12,15
2019-10-26,Beautiful People,Ed Sheeran Featuring Khalid,14,False,,14,15,16
2019-10-26,I Don't Care,Ed Sheeran & Justin Bieber,15,False,,2,13,23
2019-10-26,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,16,False,,1,14,33
2019-10-26,Lights Up,Harry Styles,17,True,,17,0,1
2019-10-26,Talk,Khalid,18,False,,3,17,36
2019-10-26,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,19,False,,1,18,52
2019-10-26,Good As Hell,Lizzo,20,False,,20,24,8
2019-10-26,Trampoline,SHAED,21,False,,18,22,20
2019-10-26,On Chill,Wale Featuring Jeremih,22,False,,22,27,10
2019-10-26,Sucker,Jonas Brothers,23,False,,1,19,33
2019-10-26,Only Human,Jonas Brothers,24,False,,22,23,18
2019-10-26,Money In The Grave,Drake Featuring Rick Ross,25,False,,7,21,18
2019-10-26,Playing Games,Summer Walker,26,False,,16,16,7
2019-10-26,Suge,DaBaby,27,False,,7,25,29
2019-10-26,How Do You Sleep?,Sam Smith,28,False,,24,26,13
2019-10-26,Baby,Lil Baby & DaBaby,29,False,,21,29,13
2019-10-26,Ballin',Mustard & Roddy Ricch,30,False,,30,30,13
2019-10-26,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",31,False,,11,31,10
2019-10-26,Hot,Young Thug Featuring Gunna,32,False,,26,38,9
2019-10-26,You Need To Calm Down,Taylor Swift,33,False,,2,28,18
2019-10-26,Dancing With A Stranger,Sam Smith & Normani,34,False,,7,33,40
2019-10-26,My Type,Saweetie,35,False,,21,35,16
2019-10-26,Prayed For You,Matt Stell,36,False,,36,36,11
2019-10-26,Lover,Taylor Swift,37,False,,10,34,9
2019-10-26,One Thing Right,Marshmello & Kane Brown,38,False,,38,43,17
2019-10-26,Even Though I'm Leaving,Luke Combs,39,False,,39,49,7
2019-10-26,Camelot,NLE Choppa,40,False,,37,40,5
2019-10-26,Heat,Chris Brown Featuring Gunna,41,False,,41,47,7
2019-10-26,223's,YNW Melly & 9lokknine,42,False,,34,37,6
2019-10-26,Graveyard,Halsey,43,False,,43,44,5
2019-10-26,Lonely Child,YoungBoy Never Broke Again,44,True,,44,0,1
2019-10-26,One Man Band,Old Dominion,45,False,,45,54,8
2019-10-26,Time,NF,46,False,,46,52,13
2019-10-26,Wow.,Post Malone,47,False,,2,39,43
2019-10-26,Good Vibes,Chris Janson,48,False,,48,56,7
2019-10-26,The Git Up,Blanco Brown,49,False,,14,45,19
2019-10-26,Self Control,YoungBoy Never Broke Again,50,False,,50,98,6
2019-10-26,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,51,False,,8,50,6
2019-10-26,I Don't Know About You,Chris Lane,52,False,,39,51,15
2019-10-26,Liar,Camila Cabello,53,False,,53,58,6
2019-10-26,BOP,DaBaby,54,False,,19,41,3
2019-10-26,INTRO,DaBaby,55,False,,13,32,4
2019-10-26,F.N,Lil Tjay,56,False,,56,84,10
2019-10-26,Make No Sense,YoungBoy Never Broke Again,57,True,,57,0,1
2019-10-26,VIBEZ,DaBaby,58,False,,21,46,3
2019-10-26,Cash Shit,Megan Thee Stallion Featuring DaBaby,59,False,,36,55,17
2019-10-26,Love You Too Late,Cole Swindell,60,False,,60,63,11
2019-10-26,Hot Girl Bummer,blackbear,61,False,,61,66,5
2019-10-26,Carter Son,YoungBoy Never Broke Again,62,True,,62,0,1
2019-10-26,Enemies,Post Malone Featuring DaBaby,63,False,,16,62,6
2019-10-26,Kinfolks,Sam Hunt,64,True,,64,0,1
2019-10-26,Every Little Thing,Russell Dickerson,65,False,,65,69,7
2019-10-26,Hot Now,YoungBoy Never Broke Again,66,True,,66,0,1
2019-10-26,The Bones,Maren Morris,67,False,,53,53,4
2019-10-26,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,68,False,,64,64,10
2019-10-26,Living,Dierks Bentley,69,False,,51,60,12
2019-10-26,All Dat,Moneybagg Yo X Megan Thee Stallion,70,True,,70,0,1
2019-10-26,Motivation,Normani,71,False,,33,65,9
2019-10-26,Baby Sitter,DaBaby Featuring Offset,72,False,,71,71,10
2019-10-26,In Control,YoungBoy Never Broke Again,73,True,,73,0,1
2019-10-26,Come Thru,Summer Walker & Usher,74,False,,42,42,2
2019-10-26,Dance Monkey,Tones And I,75,False,,75,96,2
2019-10-26,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",76,False,,43,70,13
2019-10-26,Tip Of My Tongue,Kenny Chesney,77,False,,76,77,14
2019-10-26,Boyfriend,Ariana Grande & Social House,78,False,,8,59,11
2019-10-26,Time I'm On,YoungBoy Never Broke Again,79,True,,79,0,1
2019-10-26,Lalala,Y2K & bbno$,80,False,,55,72,16
2019-10-26,Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",81,False,,13,75,5
2019-10-26,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",82,False,,82,91,2
2019-10-26,Remember You Young,Thomas Rhett,83,False,,82,82,5
2019-10-26,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",84,False,,34,78,19
2019-10-26,TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,85,False,,28,67,3
2019-10-26,Callaita,Bad Bunny & Tainy,86,False,,52,87,19
2019-10-26,Higher Love,Kygo X Whitney Houston,87,False,,63,85,6
2019-10-26,Saint-Tropez,Post Malone,88,False,,18,76,6
2019-10-26,I'll Kill You,Summer Walker Featuring Jhene Aiko,89,False,,61,61,2
2019-10-26,Writing On The Wall,"French Montana Featuring Post Malone, Cardi B & Rvssian",90,False,,56,74,3
2019-10-26,Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,91,False,,58,0,3
2019-10-26,What If I Never Get Over You,Lady Antebellum,92,False,,86,0,8
2019-10-26,Heartache Medication,Jon Pardi,93,False,,84,95,3
2019-10-26,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,94,False,,19,86,14
2019-10-26,La Cancion,J Balvin & Bad Bunny,95,False,,95,0,2
2019-10-26,Hollywood's Bleeding,Post Malone,96,False,,15,81,6
2019-10-26,We Were,Keith Urban,97,False,,80,0,7
2019-10-26,Slow Dancing In The Dark,Joji,98,False,,96,100,3
2019-10-26,Bad Bad Bad,Young Thug Featuring Lil Baby,99,False,,32,89,9
2019-10-26,Rich As Hell,YoungBoy Never Broke Again,100,True,,100,0,1
2019-11-02,Someone You Loved,Lewis Capaldi,1,False,,1,3,24
2019-11-02,Truth Hurts,Lizzo,2,False,,1,1,25
2019-11-02,Senorita,Shawn Mendes & Camila Cabello,3,False,,1,2,18
2019-11-02,Circles,Post Malone,4,False,,4,4,8
2019-11-02,No Guidance,Chris Brown Featuring Drake,5,False,,5,5,20
2019-11-02,Panini,Lil Nas X,6,False,,5,9,18
2019-11-02,HIGHEST IN THE ROOM,Travis Scott,7,False,,1,6,3
2019-11-02,Ran$om,Lil Tecca,8,False,,4,7,21
2019-11-02,Bad Guy,Billie Eilish,9,False,,1,8,30
2019-11-02,"10,000 Hours",Dan + Shay & Justin Bieber,10,False,,4,11,3
2019-11-02,Memories,Maroon 5,11,False,,11,12,5
2019-11-02,Bandit,Juice WRLD & YoungBoy Never Broke Again,12,False,,10,10,3
2019-11-02,Beautiful People,Ed Sheeran Featuring Khalid,13,False,,13,14,17
2019-11-02,Good As Hell,Lizzo,14,False,,14,20,9
2019-11-02,Lose You To Love Me,Selena Gomez,15,True,,15,0,1
2019-11-02,I Don't Care,Ed Sheeran & Justin Bieber,16,False,,2,15,24
2019-11-02,Goodbyes,Post Malone Featuring Young Thug,17,False,,3,13,16
2019-11-02,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,18,False,,1,16,34
2019-11-02,Trampoline,SHAED,19,False,,18,21,21
2019-11-02,Only Human,Jonas Brothers,20,False,,20,24,19
2019-11-02,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,21,False,,1,19,53
2019-11-02,Talk,Khalid,22,False,,3,18,37
2019-11-02,Sucker,Jonas Brothers,23,False,,1,23,34
2019-11-02,On Chill,Wale Featuring Jeremih,24,False,,22,22,11
2019-11-02,Money In The Grave,Drake Featuring Rick Ross,25,False,,7,25,19
2019-11-02,Playing Games,Summer Walker,26,False,,16,26,8
2019-11-02,Ballin',Mustard & Roddy Ricch,27,False,,27,30,14
2019-11-02,Suge,DaBaby,28,False,,7,27,30
2019-11-02,How Do You Sleep?,Sam Smith,29,False,,24,28,14
2019-11-02,Baby,Lil Baby & DaBaby,30,False,,21,29,14
2019-11-02,Hot,Young Thug Featuring Gunna,31,False,,26,32,10
2019-11-02,One Man Band,Old Dominion,32,False,,32,45,9
2019-11-02,Dancing With A Stranger,Sam Smith & Normani,33,False,,7,34,41
2019-11-02,Even Though I'm Leaving,Luke Combs,34,False,,34,39,8
2019-11-02,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",35,False,,11,31,11
2019-11-02,One Thing Right,Marshmello & Kane Brown,36,False,,36,38,18
2019-11-02,You Need To Calm Down,Taylor Swift,37,False,,2,33,19
2019-11-02,Lover,Taylor Swift,38,False,,10,37,10
2019-11-02,Camelot,NLE Choppa,39,False,,37,40,6
2019-11-02,My Type,Saweetie,40,False,,21,35,17
2019-11-02,Prayed For You,Matt Stell,41,False,,36,36,12
2019-11-02,Time,NF,42,False,,42,46,14
2019-11-02,Heat,Chris Brown Featuring Gunna,43,False,,41,41,8
2019-11-02,Graveyard,Halsey,44,False,,43,43,6
2019-11-02,223's,YNW Melly & 9lokknine,45,False,,34,42,7
2019-11-02,Wow.,Post Malone,46,False,,2,47,44
2019-11-02,Lonely Child,YoungBoy Never Broke Again,47,False,,44,44,2
2019-11-02,Good Vibes,Chris Janson,48,False,,48,48,8
2019-11-02,Love You Too Late,Cole Swindell,49,False,,49,60,12
2019-11-02,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,50,False,,8,51,7
2019-11-02,Dance Monkey,Tones And I,51,False,,51,75,3
2019-11-02,Liar,Camila Cabello,52,False,,52,53,7
2019-11-02,The Git Up,Blanco Brown,53,False,,14,49,20
2019-11-02,I Don't Know About You,Chris Lane,54,False,,39,52,16
2019-11-02,BOP,DaBaby,55,False,,19,54,4
2019-11-02,Hot Girl Bummer,blackbear,56,False,,56,61,6
2019-11-02,VIBEZ,DaBaby,57,False,,21,58,4
2019-11-02,Make No Sense,YoungBoy Never Broke Again,58,False,,57,57,2
2019-11-02,Baby Sitter,DaBaby Featuring Offset,59,False,,59,72,11
2019-11-02,Cash Shit,Megan Thee Stallion Featuring DaBaby,60,False,,36,59,18
2019-11-02,Every Little Thing,Russell Dickerson,61,False,,61,65,8
2019-11-02,Self Control,YoungBoy Never Broke Again,62,False,,50,50,7
2019-11-02,F.N,Lil Tjay,63,False,,56,56,11
2019-11-02,The Bones,Maren Morris,64,False,,53,67,5
2019-11-02,Enemies,Post Malone Featuring DaBaby,65,False,,16,63,7
2019-11-02,Lights Up,Harry Styles,66,False,,17,17,2
2019-11-02,INTRO,DaBaby,67,False,,13,55,5
2019-11-02,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,68,False,,64,68,11
2019-11-02,Hate Me,Ellie Goulding & Juice WRLD,69,False,,69,0,11
2019-11-02,All Dat,Moneybagg Yo X Megan Thee Stallion,70,False,,70,70,2
2019-11-02,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",71,False,,43,76,14
2019-11-02,Come Thru,Summer Walker & Usher,72,False,,42,74,3
2019-11-02,Living,Dierks Bentley,73,False,,51,69,13
2019-11-02,Tip Of My Tongue,Kenny Chesney,74,False,,74,77,15
2019-11-02,Motivation,Normani,75,False,,33,71,10
2019-11-02,Make It Right,BTS Featuring Lauv,76,False,,76,0,2
2019-11-02,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",77,False,,77,82,3
2019-11-02,Hot Now,YoungBoy Never Broke Again,78,False,,66,66,2
2019-11-02,Rich As Hell,YoungBoy Never Broke Again,79,False,,79,100,2
2019-11-02,Remember You Young,Thomas Rhett,80,False,,80,83,6
2019-11-02,We Were,Keith Urban,81,False,,80,97,8
2019-11-02,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",82,False,,34,84,20
2019-11-02,Kinfolks,Sam Hunt,83,False,,64,64,2
2019-11-02,Lalala,Y2K & bbno$,84,False,,55,80,17
2019-11-02,Higher Love,Kygo X Whitney Houston,85,False,,63,87,7
2019-11-02,In Control,YoungBoy Never Broke Again,86,False,,73,73,2
2019-11-02,Heartache Medication,Jon Pardi,87,False,,84,93,4
2019-11-02,Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,88,False,,58,91,4
2019-11-02,Callaita,Bad Bunny & Tainy,89,False,,52,86,20
2019-11-02,Nice To Meet Ya,Niall Horan,90,False,,83,0,2
2019-11-02,Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",91,False,,13,81,6
2019-11-02,Carter Son,YoungBoy Never Broke Again,92,False,,62,62,2
2019-11-02,La Cancion,J Balvin & Bad Bunny,93,False,,93,95,3
2019-11-02,What If I Never Get Over You,Lady Antebellum,94,False,,86,92,9
2019-11-02,I'll Kill You,Summer Walker Featuring Jhene Aiko,95,False,,61,89,3
2019-11-02,TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,96,False,,28,85,4
2019-11-02,Somebody,"Internet Money, Lil Tecca & A Boogie Wit da Hoodie",97,True,,97,0,1
2019-11-02,DHL,Frank Ocean,98,True,,98,0,1
2019-11-02,Boyfriend,Ariana Grande & Social House,99,False,,8,78,12
2019-11-02,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,100,False,,19,94,15
2019-11-09,Lose You To Love Me,Selena Gomez,1,False,,1,15,2
2019-11-09,Someone You Loved,Lewis Capaldi,2,False,,1,1,25
2019-11-09,Circles,Post Malone,3,False,,3,4,9
2019-11-09,Senorita,Shawn Mendes & Camila Cabello,4,False,,1,3,19
2019-11-09,Truth Hurts,Lizzo,5,False,,1,2,26
2019-11-09,Good As Hell,Lizzo,6,False,,6,14,10
2019-11-09,Follow God,Kanye West,7,True,,7,0,1
2019-11-09,No Guidance,Chris Brown Featuring Drake,8,False,,5,5,21
2019-11-09,Panini,Lil Nas X,9,False,,5,6,19
2019-11-09,Bad Guy,Billie Eilish,10,False,,1,9,31
2019-11-09,Memories,Maroon 5,11,False,,11,11,6
2019-11-09,"10,000 Hours",Dan + Shay & Justin Bieber,12,False,,4,10,4
2019-11-09,Ran$om,Lil Tecca,13,False,,4,8,22
2019-11-09,HIGHEST IN THE ROOM,Travis Scott,14,False,,1,7,4
2019-11-09,Beautiful People,Ed Sheeran Featuring Khalid,15,False,,13,13,18
2019-11-09,Trampoline,SHAED,16,False,,16,19,22
2019-11-09,Closed On Sunday,Kanye West,17,True,,17,0,1
2019-11-09,Bandit,Juice WRLD & YoungBoy Never Broke Again,18,False,,10,12,4
2019-11-09,Selah,Kanye West,19,True,,19,0,1
2019-11-09,I Don't Care,Ed Sheeran & Justin Bieber,20,False,,2,16,25
2019-11-09,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,21,False,,1,18,35
2019-11-09,Only Human,Jonas Brothers,22,False,,20,20,20
2019-11-09,On God,Kanye West,23,True,,23,0,1
2019-11-09,Goodbyes,Post Malone Featuring Young Thug,24,False,,3,17,17
2019-11-09,Talk,Khalid,25,False,,3,22,38
2019-11-09,Sucker,Jonas Brothers,26,False,,1,23,35
2019-11-09,Look At Her Now.,Selena Gomez,27,True,,27,0,1
2019-11-09,One Man Band,Old Dominion,28,False,,28,32,10
2019-11-09,On Chill,Wale Featuring Jeremih,29,False,,22,24,12
2019-11-09,How Do You Sleep?,Sam Smith,30,False,,24,29,15
2019-11-09,Ballin',Mustard & Roddy Ricch,31,False,,27,27,15
2019-11-09,Money In The Grave,Drake Featuring Rick Ross,32,False,,7,25,20
2019-11-09,Everything We Need,Kanye West Featuring Ty Dolla $ign & Ant Clemons,33,True,,33,0,1
2019-11-09,Playing Games,Summer Walker,34,False,,16,26,9
2019-11-09,Hot,Young Thug Featuring Gunna,35,False,,26,31,11
2019-11-09,God Is,Kanye West,36,True,,36,0,1
2019-11-09,Use This Gospel,Kanye West Featuring Clipse & Kenny G,37,True,,37,0,1
2019-11-09,Baby,Lil Baby & DaBaby,38,False,,21,30,15
2019-11-09,Suge,DaBaby,39,False,,7,28,31
2019-11-09,Even Though I'm Leaving,Luke Combs,40,False,,34,34,9
2019-11-09,Dance Monkey,Tones And I,41,False,,41,51,4
2019-11-09,Dancing With A Stranger,Sam Smith & Normani,42,False,,7,33,42
2019-11-09,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",43,False,,11,35,12
2019-11-09,Thriller,Michael Jackson,44,False,,4,0,19
2019-11-09,Every Hour,Kanye West Featuring Sunday Service Choir,45,True,,45,0,1
2019-11-09,Heat,Chris Brown Featuring Gunna,46,False,,41,43,9
2019-11-09,One Thing Right,Marshmello & Kane Brown,47,False,,36,36,19
2019-11-09,Lover,Taylor Swift,48,False,,10,38,11
2019-11-09,Time,NF,49,False,,42,42,15
2019-11-09,Graveyard,Halsey,50,False,,43,44,7
2019-11-09,Water,Kanye West Featuring Ant Clemons,51,True,,51,0,1
2019-11-09,You Need To Calm Down,Taylor Swift,52,False,,2,37,20
2019-11-09,My Type,Saweetie,53,False,,21,40,18
2019-11-09,Every Little Thing,Russell Dickerson,54,False,,54,61,9
2019-11-09,Camelot,NLE Choppa,55,False,,37,39,7
2019-11-09,Prayed For You,Matt Stell,56,False,,36,41,13
2019-11-09,Hot Girl Bummer,blackbear,57,False,,56,56,7
2019-11-09,Liar,Camila Cabello,58,False,,52,52,8
2019-11-09,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,59,False,,8,50,8
2019-11-09,Hands On,Kanye West Featuring Fred Hammond,60,True,,60,0,1
2019-11-09,223's,YNW Melly & 9lokknine,61,False,,34,45,8
2019-11-09,Good Vibes,Chris Janson,62,False,,48,48,9
2019-11-09,Jesus Is Lord,Kanye West,63,True,,63,0,1
2019-11-09,Lonely Child,YoungBoy Never Broke Again,64,False,,44,47,3
2019-11-09,Baby Sitter,DaBaby Featuring Offset,65,False,,59,59,12
2019-11-09,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,66,False,,64,68,12
2019-11-09,VIBEZ,DaBaby,67,False,,21,57,5
2019-11-09,Hate Me,Ellie Goulding & Juice WRLD,68,False,,68,69,12
2019-11-09,The Bones,Maren Morris,69,False,,53,64,6
2019-11-09,Make No Sense,YoungBoy Never Broke Again,70,False,,57,58,3
2019-11-09,BOP,DaBaby,71,False,,19,55,5
2019-11-09,We Were,Keith Urban,72,False,,72,81,9
2019-11-09,Enemies,Post Malone Featuring DaBaby,73,False,,16,65,8
2019-11-09,Love You Too Late,Cole Swindell,74,False,,49,49,13
2019-11-09,Start Wit Me,Roddy Ricch & Gunna,75,True,,75,0,1
2019-11-09,Self Control,YoungBoy Never Broke Again,76,False,,50,62,8
2019-11-09,F.N,Lil Tjay,77,False,,56,63,12
2019-11-09,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",78,False,,77,77,4
2019-11-09,I Don't Know About You,Chris Lane,79,False,,39,54,17
2019-11-09,Cash Shit,Megan Thee Stallion Featuring DaBaby,80,False,,36,60,19
2019-11-09,Remember You Young,Thomas Rhett,81,False,,80,80,7
2019-11-09,Tip Of My Tongue,Kenny Chesney,82,False,,74,74,16
2019-11-09,Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,83,False,,58,88,5
2019-11-09,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",84,False,,43,71,15
2019-11-09,Heartache Medication,Jon Pardi,85,False,,84,87,5
2019-11-09,Nice To Meet Ya,Niall Horan,86,False,,83,90,3
2019-11-09,Kinfolks,Sam Hunt,87,False,,64,83,3
2019-11-09,Slow Dancing In The Dark,Joji,88,False,,88,0,4
2019-11-09,Come Thru,Summer Walker & Usher,89,False,,42,72,4
2019-11-09,INTRO,DaBaby,90,False,,13,67,6
2019-11-09,Hot Now,YoungBoy Never Broke Again,91,False,,66,78,3
2019-11-09,Lalala,Y2K & bbno$,92,False,,55,84,18
2019-11-09,What She Wants Tonight,Luke Bryan,93,True,,93,0,1
2019-11-09,What If I Never Get Over You,Lady Antebellum,94,False,,86,94,10
2019-11-09,Lights Up,Harry Styles,95,False,,17,66,3
2019-11-09,Living,Dierks Bentley,96,False,,51,73,14
2019-11-09,La Cancion,J Balvin & Bad Bunny,97,False,,93,93,4
2019-11-09,Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",98,False,,13,91,7
2019-11-09,Higher Love,Kygo X Whitney Houston,99,False,,63,85,8
2019-11-09,Somebody,"Internet Money, Lil Tecca & A Boogie Wit da Hoodie",100,False,,97,97,2
2019-11-16,Someone You Loved,Lewis Capaldi,1,False,,1,2,26
2019-11-16,Circles,Post Malone,2,False,,2,3,10
2019-11-16,Senorita,Shawn Mendes & Camila Cabello,3,False,,1,4,20
2019-11-16,Truth Hurts,Lizzo,4,False,,1,5,27
2019-11-16,Lose You To Love Me,Selena Gomez,5,False,,1,1,3
2019-11-16,Good As Hell,Lizzo,6,False,,6,6,11
2019-11-16,No Guidance,Chris Brown Featuring Drake,7,False,,5,8,22
2019-11-16,Panini,Lil Nas X,8,False,,5,9,20
2019-11-16,Memories,Maroon 5,9,False,,9,11,7
2019-11-16,"10,000 Hours",Dan + Shay & Justin Bieber,10,False,,4,12,5
2019-11-16,Hot,Young Thug Featuring Gunna,11,False,,11,35,12
2019-11-16,Bad Guy,Billie Eilish,12,False,,1,10,32
2019-11-16,Ran$om,Lil Tecca,13,False,,4,13,23
2019-11-16,HIGHEST IN THE ROOM,Travis Scott,14,False,,1,14,5
2019-11-16,Beautiful People,Ed Sheeran Featuring Khalid,15,False,,13,15,19
2019-11-16,Trampoline,SHAED,16,False,,16,16,23
2019-11-16,Bandit,Juice WRLD & YoungBoy Never Broke Again,17,False,,10,18,5
2019-11-16,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,18,False,,1,21,36
2019-11-16,Only Human,Jonas Brothers,19,False,,19,22,21
2019-11-16,I Don't Care,Ed Sheeran & Justin Bieber,20,False,,2,20,26
2019-11-16,Goodbyes,Post Malone Featuring Young Thug,21,False,,3,24,18
2019-11-16,On Chill,Wale Featuring Jeremih,22,False,,22,29,13
2019-11-16,Dance Monkey,Tones And I,23,False,,23,41,5
2019-11-16,Talk,Khalid,24,False,,3,25,39
2019-11-16,Sucker,Jonas Brothers,25,False,,1,26,36
2019-11-16,Ballin',Mustard & Roddy Ricch,26,False,,26,31,16
2019-11-16,How Do You Sleep?,Sam Smith,27,False,,24,30,16
2019-11-16,One Man Band,Old Dominion,28,False,,28,28,11
2019-11-16,Playing Games,Summer Walker,29,False,,16,34,10
2019-11-16,Don't Start Now,Dua Lipa,30,True,,30,0,1
2019-11-16,Baby,Lil Baby & DaBaby,31,False,,21,38,16
2019-11-16,Money In The Grave,Drake Featuring Rick Ross,32,False,,7,32,21
2019-11-16,Even Though I'm Leaving,Luke Combs,33,False,,33,40,10
2019-11-16,Roxanne,Arizona Zervas,34,True,,34,0,1
2019-11-16,223's,YNW Melly & 9lokknine,35,False,,34,61,9
2019-11-16,Dancing With A Stranger,Sam Smith & Normani,36,False,,7,42,43
2019-11-16,Follow God,Kanye West,37,False,,7,7,2
2019-11-16,Suge,DaBaby,38,False,,7,39,32
2019-11-16,Heat,Chris Brown Featuring Gunna,39,False,,39,46,10
2019-11-16,One Thing Right,Marshmello & Kane Brown,40,False,,36,47,20
2019-11-16,Time,NF,41,False,,41,49,16
2019-11-16,Graveyard,Halsey,42,False,,42,50,8
2019-11-16,Lover,Taylor Swift,43,False,,10,48,12
2019-11-16,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",44,False,,11,43,13
2019-11-16,Hot Girl Bummer,blackbear,45,False,,45,57,8
2019-11-16,You Need To Calm Down,Taylor Swift,46,False,,2,52,21
2019-11-16,My Type,Saweetie,47,False,,21,53,19
2019-11-16,Camelot,NLE Choppa,48,False,,37,55,8
2019-11-16,Prayed For You,Matt Stell,49,False,,36,56,14
2019-11-16,Every Little Thing,Russell Dickerson,50,False,,50,54,10
2019-11-16,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,51,False,,8,59,9
2019-11-16,Liar,Camila Cabello,52,False,,52,58,9
2019-11-16,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,53,False,,53,66,13
2019-11-16,The Bones,Maren Morris,54,False,,53,69,7
2019-11-16,Immortal,21 Savage,55,True,,55,0,1
2019-11-16,Hate Me,Ellie Goulding & Juice WRLD,56,False,,56,68,13
2019-11-16,Good Vibes,Chris Janson,57,False,,48,62,10
2019-11-16,Lonely Child,YoungBoy Never Broke Again,58,False,,44,64,4
2019-11-16,Make No Sense,YoungBoy Never Broke Again,59,False,,57,70,4
2019-11-16,VIBEZ,DaBaby,60,False,,21,67,6
2019-11-16,Baby Sitter,DaBaby Featuring Offset,61,False,,59,65,13
